Gold_biosampple	"Metaspades v. 3.13.0;""IMG Annotation Pipeline v.5.0.20"""	"spades v. 3.11.1;""IMG Annotation Pipeline v.4.16.4"""	metaSPAdes v. 3.15.0;IMGAP Version: 5.2.0	"Metaspades v. 3.13.0;""IMG Annotation Pipeline v.5.0.20"""	"spades v. 3.11.1;""IMG Annotation Pipeline v.4.16.4"""	metaSPAdes v. 3.15.0;IMGAP Version: 5.2.0	"Metaspades v. 3.13.0;""IMG Annotation Pipeline v.5.0.20"""	"spades v. 3.11.1;""IMG Annotation Pipeline v.4.16.4"""	metaSPAdes v. 3.15.0;IMGAP Version: 5.2.0
ID	Unique_KO_count	Unique_KO_count	Unique_KO_count	Total_KO_count	Total_KO_count	Total_KO_count	Total_features_count	Total_features_count	Total_features_count
Gb0191651	5544	6260	6416	1010812	988830	1134248	2751993	2320640	2812844
Gb0191650	5797	6333	6707	896707	786645	1008780	2414716	1872565	2471687
Gb0191670	5398	5982	6268	626612	572250	699659	1664233	1325719	1701206
Gb0191665	5391	6013	6263	699338	648133	784745	1926701	1549209	1970840
Gb0191685	5266	5920	6123	861415	811017	967815	2376754	1946891	2420782
Gb0191659	5751	6513	6595	1141372	1135561	1281245	3183452	2737883	3256868
Gb0191687	5422	6114	6269	1050234	1015756	1176523	2899208	2419592	2955494
Gb0191661	6026	6740	6986	1077504	1068177	1209236	2867585	2519112	2933313
Gb0191656	5620	6258	6463	1006723	960354	1129386	2779738	2307235	2839597
Gb0191657	5374	5996	6181	863256	795825	967175	2381287	1889695	2433032
Gb0191644	5728	6366	6568	1184205	1118970	1334434	3341197	2696695	3411608
Gb0191684	5190	5835	6025	760287	690423	847377	2063283	1624571	2105137
Gb0191669	5814	6562	6670	1339295	1356654	1503368	3756924	3282088	3840961
Gb0191658	5315	5853	6172	573710	509813	642226	1539104	1201521	1572813
Gb0191689	5520	6122	6438	681205	625669	760907	1824577	1477363	1866542
Gb0191666	5405	6087	6264	872758	802775	978313	2418378	1918535	2473662
Gb0191643	5461	6019	6248	642313	599441	725144	1745037	1413069	1786225
Gb0191667	5887	6658	6808	1063377	1092788	1193898	2920204	2612039	2984670
Gb0191646	6382	6559	7439	597756	510985	665180	1515651	1157722	1550150
Gb0191673	5777	6344	6650	767728	717243	857310	2044366	1696014	2092851
Gb0191682	5162	5764	5959	807591	705453	893999	2066606	1600046	2103094
Gb0191660	5243	5803	6000	700923	617018	784245	1908259	1450363	1951462
Gb0191688	5366	5843	6301	530004	457510	590096	1355145	1051696	1383758
Gb0191668	5327	5997	6150	747765	689690	837021	2044962	1634803	2090292
Gb0191676	5613	6202	6461	720541	666988	803378	1897670	1550438	1939141
Gb0191672	5570	6270	6375	1072289	1030321	1206275	3020993	2483532	3088578
Gb0191686	5231	5883	6036	819625	757159	920340	2270621	1814241	2313569
Gb0191675	5718	6470	6616	1280920	1258317	1442989	3643975	3066640	3729703
Gb0191662	5463	6044	6312	688873	618211	774362	1883418	1475173	1925021
Gb0191654	5424	6067	6291	862503	817466	969175	2402762	1968939	2457355
Gb0191648	5900	6586	6778	1057642	986600	1209418	3023455	2394645	3090914
Gb0191649	5661	6417	6525	1260265	1229104	1416545	3513930	2940224	3592390
Gb0191679	6193	7135	7124	2081789	2258675	2349998	5960432	5542657	6100042
Gb0191655	6424	7002	7412	1077360	1082043	1203117	2871830	2542978	2938969
Gb0191663	5911	6706	6758	1501715	1543252	1693107	4266530	3769518	4360320
Gb0191647	5784	6477	6682	1064667	987798	1200207	2963145	2384501	3034365
Gb0191674	5416	6023	6257	742293	685945	832832	2036026	1625288	2082448
Gb0191664	5796	6405	6722	995466	917502	1117392	2663538	2162906	2720922
Gb0191645	5679	6319	6526	1054981	1000300	1188911	3061071	2488882	3126954
Gb0191678	5352	6021	6189	721937	672939	809728	1966412	1584331	2009694
Gb0191690	5281	5891	6071	817891	737455	916956	2273409	1763537	2322421
Gb0191683	5459	6145	6329	981642	925768	1094058	2653280	2178856	2705878
Gb0191680	5221	5818	6054	680450	617990	762724	1860111	1453327	1901649
Gb0191677	6030	6869	6918	1505835	1609326	1689446	4145167	3832183	4236790
Gb0191652	5485	6000	6382	644711	549561	722779	1739414	1311499	1779606
Gb0191653	5740	6448	6587	986414	945127	1110833	2765738	2310785	2831100
Gb0191671	5999	6753	6858	1340918	1408770	1503285	3685155	3342950	3771677
Gb0191681	5848	6597	6761	954555	949483	1068719	2553180	2237897	2610591