Gold_biosampple	MEGAHIT v. 0.2.0;NMDC version of IMG Annotation Pipeline v.5.0.25	MEGAHIT v. 0.2.0;Unknown	MEGAHIT v. 1.0.3;IMG Annotation Pipeline v.4.11.0	MEGAHIT v. 1.0.3;Unknown	metaSPAdes v. 3.15.0;IMGAP Version: 5.2.0	spades v. 3.11.1;IMG Annotation Pipeline v.4.16.2	MEGAHIT v. 0.2.0;NMDC version of IMG Annotation Pipeline v.5.0.25	MEGAHIT v. 0.2.0;Unknown	MEGAHIT v. 1.0.3;IMG Annotation Pipeline v.4.11.0	MEGAHIT v. 1.0.3;Unknown	metaSPAdes v. 3.15.0;IMGAP Version: 5.2.0	spades v. 3.11.1;IMG Annotation Pipeline v.4.16.2	MEGAHIT v. 0.2.0;NMDC version of IMG Annotation Pipeline v.5.0.25	MEGAHIT v. 0.2.0;Unknown	MEGAHIT v. 1.0.3;IMG Annotation Pipeline v.4.11.0	MEGAHIT v. 1.0.3;Unknown	metaSPAdes v. 3.15.0;IMGAP Version: 5.2.0	spades v. 3.11.1;IMG Annotation Pipeline v.4.16.2
ID	Unique_KO_count	Unique_KO_count	Unique_KO_count	Unique_KO_count	Unique_KO_count	Unique_KO_count	Total_KO_count	Total_KO_count	Total_KO_count	Total_KO_count	Total_KO_count	Total_KO_count	Total_features_count	Total_features_count	Total_features_count	Total_features_count	Total_features_count	Total_features_count
Gb0115840	6631	10337			7630		2182229	4666001			2436040		5578311	11942356			5731083	
Gb0115867	6778	10711			7768		2123593	4855212			2433003		6241494	12896384			6415393	
Gb0115853	5927	9690	8298		6850		808843	2622770	3890208		941183		2470084	7286391	10796154		2537703	
Gb0115862	7029	10998			8019		2645310	5341254			3128099		8532968	15236810			8759456	
Gb0115855	6893	10791			7778		3112102	6472576			3598929		9516201	17649208			9773700	
Gb0115852	6894	10702			7913	7997	2820432	5541157			3303962	3208127	8960231	15546026			9179108	8740595
Gb0115854	6745		7783		7675		2702227		3197464		3138007		8369113		8580377		8602206	
Gb0115850	6316			7964	7218	7085	1246482			1604741	1460465	1241229	3939183			4316545	4043289	3449875
Gb0115845	6450	10194			7481	7297	1205307	2760390			1350800	1294262	3118822	7087340			3211094	3080982
Gb0115843	6639	9935			7656		1744290	3732373			1978888		4433736	9594711			4576777	
Gb0115847	7014	4159			8149		1879638	30025			2098852		4593899	9787497			4736423	
Gb0115856	6981	10854			7943		3295149	6813005			3810585		10075540	18589371			10340956	
Gb0115861	6955	10740			7916		2150368	4602415			2516920		6753911	12900419			6930802	
Gb0115864	6257	9723			7150		1852985	4327989			2148216		5629960	11577055			5776076	
Gb0115841	7296	10845			8427		1935394	4040654			2156784		4770192	9935019			4900214	
Gb0115863	6755	11111	8030		7704	7952	2627510	3502656	3263337		3058074	2152665	8096361	9361596	8990215		8298344	5728829
Gb0115838		3644			2556			27242			7280			67271			17146	
Gb0115848	5821	9491			6713	7149	863335	2516032			1005545	1183198	2699729	7015982			2780989	3398861
Gb0115849	6820		8114		7811		2238949		2894686		2614112		7125399		8173953		7316678	
Gb0115842	7114	11090			8229		2332379	4347832			2594086		5929545	11015660			6083796	
Gb0115857	6464	10229			7333		1925206	4315471			2210312		5709529	11473343			5863311	
Gb0115860	6882	10642			7874		2218111	4872793			2599618		7059413	13601061			7241781	
Gb0115866	7016	11038			7975		2802406	5785478			3239194		8622363	15966940			8867885	
Gb0115858	6783	7426	8066		7745		2535640	595986	3292691		2950747		7862138	1671234	8978452		8057317	
Gb0115844	6919	11087			8034		1915499	4038475			2143489		4967076	10500484			5114107	
Gb0115846	6481	9913			7586		1423974	2787638			1582486		3409972	6929077			3524205	
Gb0115851	7031	10895			8019		2331434	4920162			2728501		7337346	13817790			7528709	
Gb0115865	6731	10510			7699		2809583	6022789			3249859		8600647	16421890			8835165	
Gb0115839	6575	9893			7636		1646671	3496362			1846081		4203179	9029258			4339849	
