Gold_biosample	MEGAHIT v. 0.2.0	MEGAHIT v. 1.0.3	Metaspades v. 3.13.0	metaSPAdes v. 3.15.0	spades v. 3.11.1	MEGAHIT v. 0.2.0	MEGAHIT v. 1.0.3	Metaspades v. 3.13.0	metaSPAdes v. 3.15.0	spades v. 3.11.1	MEGAHIT v. 0.2.0	MEGAHIT v. 1.0.3	Metaspades v. 3.13.0	metaSPAdes v. 3.15.0	spades v. 3.11.1	MEGAHIT v. 0.2.0	MEGAHIT v. 1.0.3	Metaspades v. 3.13.0	metaSPAdes v. 3.15.0	spades v. 3.11.1	MEGAHIT v. 0.2.0	MEGAHIT v. 1.0.3	Metaspades v. 3.13.0	metaSPAdes v. 3.15.0	spades v. 3.11.1	MEGAHIT v. 0.2.0	MEGAHIT v. 1.0.3	Metaspades v. 3.13.0	metaSPAdes v. 3.15.0	spades v. 3.11.1	MEGAHIT v. 0.2.0	MEGAHIT v. 1.0.3	Metaspades v. 3.13.0	metaSPAdes v. 3.15.0	spades v. 3.11.1	MEGAHIT v. 0.2.0	MEGAHIT v. 1.0.3	Metaspades v. 3.13.0	metaSPAdes v. 3.15.0	spades v. 3.11.1	MEGAHIT v. 0.2.0	MEGAHIT v. 1.0.3	Metaspades v. 3.13.0	metaSPAdes v. 3.15.0	spades v. 3.11.1	MEGAHIT v. 0.2.0	MEGAHIT v. 1.0.3	Metaspades v. 3.13.0	metaSPAdes v. 3.15.0	spades v. 3.11.1
ID	Total_contigs_number	Total_contigs_number	Total_contigs_number	Total_contigs_number	Total_contigs_number	Total_contigs_size (bp)	Total_contigs_size (bp)	Total_contigs_size (bp)	Total_contigs_size (bp)	Total_contigs_size (bp)	Contigs_number(>500bp)	Contigs_number(>500bp)	Contigs_number(>500bp)	Contigs_number(>500bp)	Contigs_number(>500bp)	Contigs_size(>500bp)	Contigs_size(>500bp)	Contigs_size(>500bp)	Contigs_size(>500bp)	Contigs_size(>500bp)	Contigs_number(>1000bp)	Contigs_number(>1000bp)	Contigs_number(>1000bp)	Contigs_number(>1000bp)	Contigs_number(>1000bp)	Contigs_size(>1000bp)	Contigs_size(>1000bp)	Contigs_size(>1000bp)	Contigs_size(>1000bp)	Contigs_size(>1000bp)	Contigs_number(>10000bp)	Contigs_number(>10000bp)	Contigs_number(>10000bp)	Contigs_number(>10000bp)	Contigs_number(>10000bp)	Contigs_size(>10000bp)	Contigs_size(>10000bp)	Contigs_size(>10000bp)	Contigs_size(>10000bp)	Contigs_size(>10000bp)	Largest_contig_size	Largest_contig_size	Largest_contig_size	Largest_contig_size	Largest_contig_size	auN	auN	auN	auN	auN
Gb0126424		179650	118423	118423	193499		102365180	50762396	50762396	91360758		78733	22637	22637	46748		60677971	18708720	18708720	41485706		11556	4203	4203	10446		17374565	6566097	6566097	17211491		7	4	4	36		17374565	6566097	6566097	17211491		14689	11834	11834	29726		17374565.0	6566097.0	6566097.0	17211491.0
Gb0126456		247677	182939	182939	351470		152855265	86362605	86362605	168918682		120345	44262	44262	75668		99300916	38765915	38765915	81868217		22103	9780	9780	23590		35495362	15818978	15818978	46634873		5	6	6	153		35495362	15818978	15818978	46634873		12841	16317	16317	34019		35495362.0	15818978.0	15818978.0	46634873.0
Gb0115217	546939		169782	169782	155318	187257156		83494641	83494641	65673691	57974		40181	40181	24059	52439200		39170340	39170340	25419140	12299		9972	9972	6494	22383668		19093622	19093622	13725331	68		68	68	92	22383668		19093622	19093622	13725331	67730		68135	68135	74347	22383668.0		19093622.0	19093622.0	13725331.0
Gb0126434		332179	272872	272872	655521		219028217	141973442	141973442	368944861		175519	79952	79952	179328		152865254	74721687	74721687	214909081		37423	20489	20489	62935		61941977	34692501	34692501	135665210		49	57	57	621		61941977	34692501	34692501	135665210		24275	30530	30530	83911		61941977.0	34692501.0	34692501.0	135665210.0
Gb0115221	359917		116127	116127	131264	121974121		58413209	58413209	53488192	32517		24790	24790	14645	33725102		28171376	28171376	19331610	7403		6773	6773	4589	17174511		16123610	16123610	12599391	166		95	95	108	17174511		16123610	16123610	12599391	80062		245816	245816	168932	17174511.0		16123610.0	16123610.0	12599391.0
Gb0126440		274730	212559	212559	497489		181559573	112053099	112053099	276369484		143358	63315	63315	128194		126083932	60113992	60113992	157215807		30461	17641	17641	42597		52049474	29309269	29309269	99199247		49	8	8	735		52049474	29309269	29309269	99199247		41375	19860	19860	68585		52049474.0	29309269.0	29309269.0	99199247.0
Gb0115226	679693		221045	221045	137293	247555130		120471167	120471167	79139660	77479		53918	53918	34933	80221871		63196756	63196756	44210158	17728		14751	14751	9918	40983589		37206462	37206462	27537639	388		344	344	295	40983589		37206462	37206462	27537639	80112		157008	157008	279761	40983589.0		37206462.0	37206462.0	27537639.0
Gb0126438		264446	214863	214863	445248		172181216	108739484	108739484	238685208		137151	59592	59592	116519		118443716	54932526	54932526	133502058		28061	14544	14544	39709		46792330	24778376	24778376	81054593		70	69	69	284		46792330	24778376	24778376	81054593		47842	43650	43650	204397		46792330.0	24778376.0	24778376.0	81054593.0
Gb0126448		163024	97351	97351	141782		86424152	38110297	38110297	59637801		60783	12629	12629	23917		43999503	10291221	10291221	20155166		6334	2060	2060	4558		9760287	3383205	3383205	7443090		19	14	14	17		9760287	3383205	3383205	7443090		29765	96788	96788	88389		9760287.0	3383205.0	3383205.0	7443090.0
Gb0115227	293925		89806	89806	113171	98989268		46120146	46120146	45341147	25548		19395	19395	12977	27195822		22807304	22807304	15920981	6978		6019	6019	4315	14931398		13857926	13857926	10099105	80		97	97	54	14931398		13857926	13857926	10099105	39185		39252	39252	39224	14931398.0		13857926.0	13857926.0	10099105.0
Gb0115223	410357		114113	114113	149612	131286553		54567383	54567383	55960900	31991		23802	23802	15929	31218668		24848945	24848945	16809414	7918		6922	6922	4483	15301908		13542979	13542979	9121671	48		35	35	49	15301908		13542979	13542979	9121671	25946		20100	20100	57085	15301908.0		13542979.0	13542979.0	9121671.0
Gb0126444		270514	208967	208967	542252		172877432	104567589	104567589	281394208		134210	56517	56517	127440		115493124	52013637	52013637	149037804		27349	14901	14901	40113		45825259	24011804	24011804	89945344		17	7	7	616		45825259	24011804	24011804	89945344		15413	12873	12873	34361		45825259.0	24011804.0	24011804.0	89945344.0
Gb0126441		199889	106665	106665	232272		103767269	40331509	40331509	93676702		73154	10097	10097	33871		50809062	9076692	9076692	27084497		5597	1798	1798	4210		8679185	3770492	3770492	8033094		13	16	16	74		8679185	3770492	3770492	8033094		28961	27880	27880	57414		8679185.0	3770492.0	3770492.0	8033094.0
Gb0126435		263807	175822	175822	269500		152249048	78218933	78218933	127001410		116522	33771	33771	60539		90402684	30367436	30367436	55527582		16043	7226	7226	13299		26144025	12830104	12830104	24231045		28	55	55	103		26144025	12830104	12830104	24231045		36308	33833	33833	82121		26144025.0	12830104.0	12830104.0	24231045.0
Gb0126433		226296	132499	132499	329762		123895453	54959738	54959738	130630568		90176	19058	19058	46368		66735872	17209658	17209658	42943452		9467	3681	3681	9263		15794818	7227282	7227282	18427004		41	40	40	145		15794818	7227282	7227282	18427004		44292	23706	23706	55688		15794818.0	7227282.0	7227282.0	18427004.0
Gb0126443		178852	103206	103206	212581		94578661	40567169	40567169	90721411		66112	12071	12071	36970		47600980	10913888	10913888	31735514		6346	1957	1957	6397		10266414	4358215	4358215	11717409		25	41	41	78		10266414	4358215	4358215	11717409		42975	27286	27286	101035		10266414.0	4358215.0	4358215.0	11717409.0
Gb0126445		69832	46135	46135	385272		40157676	20152503	20152503	196443967		29705	8008	8008	108450		23336261	7455660	7455660	99185719		4020	1943	1943	23969		6934697	3457137	3457137	42945700		19	2	2	130		6934697	3457137	3457137	42945700		15821	11252	11252	106217		6934697.0	3457137.0	3457137.0	42945700.0
Gb0126431		228107	127321	127321	220951		125046392	52740992	52740992	97046183		92200	18676	18676	41636		68045429	16674067	16674067	36288951		9831	3550	3550	7517		16085865	6843507	6843507	13916058		27	38	38	81		16085865	6843507	6843507	13916058		29762	31136	31136	87604		16085865.0	6843507.0	6843507.0	13916058.0
Gb0115233	1804483		531775	531775	467903	575841206		254199720	254199720	211638254	146330		111094	111094	82182	136798830		113878759	113878759	83451927	31072		27407	27407	18276	60728428		58203922	58203922	41295974	340		356	356	300	60728428		58203922	58203922	41295974	264600		719201	719201	1030931	60728428.0		58203922.0	58203922.0	41295974.0
Gb0126446		161213	106865	106865	341219		91203658	45473855	45473855	146596008		68171	20008	20008	55267		52778150	16708358	16708358	58769405		10196	4136	4136	16712		15620670	6177088	6177088	32842435		3	0	0	130		15620670	6177088	6177088	32842435		17954	6924	6924	29753		15620670.0	6177088.0	6177088.0	32842435.0
Gb0126439		245008	169697	169697	329163		146237584	77783677	77783677	165834884		115784	36793	36793	88896		91645705	32149858	32149858	81705161		17551	7567	7567	20002		28279057	12840159	12840159	35994183		41	59	59	106		28279057	12840159	12840159	35994183		44541	48487	48487	89051		28279057.0	12840159.0	12840159.0	35994183.0
Gb0126432		303590	237399	237399	433916		194816267	119367623	119367623	218031914		152444	64051	64051	96256		131164515	59651012	59651012	110985503		31179	17530	17530	30472		51984356	28400632	28400632	66633488		16	5	5	288		51984356	28400632	28400632	66633488		16121	14244	14244	46160		51984356.0	28400632.0	28400632.0	66633488.0
Gb0115232	1205061		383711	383711	349453	424112780		190310280	190310280	149303859	136247		91233	91233	52195	124979780		89832893	89832893	57489106	27659		21094	21094	11881	53718425		43277290	43277290	30874582	315		291	291	368	53718425		43277290	43277290	30874582	100694		116556	116556	63917	53718425.0		43277290.0	43277290.0	30874582.0
Gb0126429		246057	157858	157858	346882		140458638	68288091	68288091	141969920		104962	29125	29125	51265		81560884	25261379	25261379	50990829		14930	6373	6373	12379		24190171	10258079	10258079	25107617		7	4	4	142		24190171	10258079	10258079	25107617		41005	40273	40273	45094		24190171.0	10258079.0	10258079.0	25107617.0
Gb0115225	414764		120326	120326	146821	131149379		54171370	54171370	52550651	33327		24096	24096	15109	29371824		22272893	22272893	13846735	7072		5954	5954	3865	12128143		10231789	10231789	6302498	2		7	7	3	12128143		10231789	10231789	6302498	14075		16504	16504	14747	12128143.0		10231789.0	10231789.0	6302498.0
Gb0115218	313732		78376	78376	106871	93764425		33088752	33088752	36124541	18290		12313	12313	7429	15803635		11625045	11625045	7403406	3420		3012	3012	2021	6135993		5465230	5465230	3805910	7		6	6	6	6135993		5465230	5465230	3805910	15583		15348	15348	11135	6135993.0		5465230.0	5465230.0	3805910.0
Gb0126428		90560	51188	51188	109739		44420984	18008171	18008171	42821247		28878	4015	4015	15255		19239458	2893824	2893824	11552186		1811	396	396	2115		2516583	592679	592679	3043873		1	1	1	5		2516583	592679	592679	3043873		24572	15604	15604	33953		2516583.0	592679.0	592679.0	3043873.0
Gb0115220	392700		116661	116661	144423	130273757		58735100	58735100	57622659	34574		27082	27082	17006	35273402		29026064	29026064	20016208	9035		7724	7724	4935	18290711		16009409	16009409	11945619	77		65	65	74	18290711		16009409	16009409	11945619	26038		25973	25973	31766	18290711.0		16009409.0	16009409.0	11945619.0
Gb0126453		283775	216252	216252	415350		180869480	108575090	108575090	204577770		137934	55564	55564	84778		119457574	53561846	53561846	100181683		27342	15943	15943	26048		47622729	26996902	26996902	60710762		33	5	5	437		47622729	26996902	26996902	60710762		22504	16883	16883	60357		47622729.0	26996902.0	26996902.0	60710762.0
Gb0115231	2002752		548756	548756	528356	581145713		229798527	229798527	211828194	102756		80755	80755	64596	90746032		76893872	76893872	59823139	18123		16423	16423	11316	35577483		34658426	34658426	25408609	221		208	208	183	35577483		34658426	34658426	25408609	245023		464697	464697	1031779	35577483.0		34658426.0	34658426.0	25408609.0
Gb0126452		248226	180437	180437	268285		156259819	88910625	88910625	146901183		124967	49831	49831	83926		104515798	43742831	43742831	82783939		25098	11529	11529	24548		39018588	17937045	17937045	42474382		7	22	22	79		39018588	17937045	17937045	42474382		29141	29106	29106	36764		39018588.0	17937045.0	17937045.0	42474382.0
Gb0115222	835471		323261	323261	198986	318959394		169601095	169601095	101916964	123196		91687	91687	58694	115940466		88955251	88955251	53090175	30214		25497	25497	14832	54246889		44662762	44662762	23593919	39		30	30	24	54246889		44662762	44662762	23593919	68547		53286	53286	73363	54246889.0		44662762.0	44662762.0	23593919.0
Gb0126454		78741	48931	48931	92940		38093636	16963779	16963779	34933180		23467	3254	3254	10321		15624822	2607754	2607754	8098053		1324	391	391	1379		2021866	787343	787343	2299930		4	4	4	15		2021866	787343	787343	2299930		49759	58655	58655	48892		2021866.0	787343.0	787343.0	2299930.0
Gb0126430		280772	208551	208551	422891		175767286	101011420	101011420	210376613		141019	54755	54755	97438		116858817	48016811	48016811	107480874		26407	12596	12596	31442		41955816	19767311	19767311	62625298		18	6	6	243		41955816	19767311	19767311	62625298		28544	23996	23996	56986		41955816.0	19767311.0	19767311.0	62625298.0
Gb0126442		247947	191906	191906			159077026	94877976	94877976			126039	50844	50844			107943553	46361953	46361953			25128	12754	12754			41946162	20807251	20807251			49	6	6			41946162	20807251	20807251			23642	18020	18020			41946162.0	20807251.0	20807251.0	
Gb0115229	301620		80857	80857	107193	95813128		38571294	38571294	39603289	21056		14758	14758	10492	21436361		16915639	16915639	11461856	5194		4505	4505	3549	11052445		10115514	10115514	6788326	26		24	24	3	11052445		10115514	10115514	6788326	20845		25635	25635	15595	11052445.0		10115514.0	10115514.0	6788326.0
Gb0115228	510647		139324	139324	124959	176351269		73195189	73195189	58403968	45229		28206	28206	17335	47926892		35409063	35409063	25685782	9059		7469	7469	5391	24530857		21759195	21759195	17762411	287		255	255	272	24530857		21759195	21759195	17762411	114649		176505	176505	127062	24530857.0		21759195.0	21759195.0	17762411.0
Gb0126450		273126	190009	190009	386058		163165539	87528185	87528185	181874690		128209	43406	43406	81349		102119321	37256998	37256998	85267241		20506	9510	9510	23602		32559619	14735409	14735409	46372928		15	4	4	166		32559619	14735409	14735409	46372928		28177	28201	28201	31545		32559619.0	14735409.0	14735409.0	46372928.0
Gb0126449		232742	147340	147340	325204		129433488	61886959	61886959	132140770		95194	23504	23504	48809		71712558	20635729	20635729	46421636		11045	4493	4493	10704		18297152	8208888	8208888	21157764		55	32	32	138		18297152	8208888	8208888	21157764		43360	23974	23974	64020		18297152.0	8208888.0	8208888.0	21157764.0
Gb0126427		182754	105397	105397	283933		99595350	43390261	43390261	112996545		71838	14617	14617	40958		53128449	13290300	13290300	37696919		7558	2695	2695	8173		12587687	5541748	5541748	16022285		51	42	42	108		12587687	5541748	5541748	16022285		40844	30685	30685	91596		12587687.0	5541748.0	5541748.0	16022285.0
Gb0126437		177326	95606	95606	291750		90485963	35573088	35573088	100879456		61578	8684	8684	25491		42384689	7709652	7709652	20535899		4734	1919	1919	3653		7102230	3338509	3338509	6445818		4	1	1	21		7102230	3338509	3338509	6445818		22390	23067	23067	45965		7102230.0	3338509.0	3338509.0	6445818.0
Gb0126455		295861	197669	197669	377778		168923201	85731750	85731750	159684176		127681	37930	37930	61149		98279522	32017545	32017545	61586489		17957	8083	8083	16146		28234333	12186124	12186124	31531811		11	5	5	101		28234333	12186124	12186124	31531811		40936	69027	69027	53683		28234333.0	12186124.0	12186124.0	31531811.0
Gb0115224	569217		152605	152605	135615	194459428		79563543	79563543	61414965	52584		34405	34405	22195	51564932		39225917	39225917	27059159	11388		9999	9999	7488	24845723		23071151	23071151	17151365	132		110	110	110	24845723		23071151	23071151	17151365	84971		211520	211520	114048	24845723.0		23071151.0	23071151.0	17151365.0
Gb0115230	681540		187123	187123	193435	232182972		97610834	97610834	84764034	62407		42499	42499	28033	62901368		48722741	48722741	35013755	13925		12002	12002	9043	31174638		28389237	28389237	22219840	285		264	264	236	31174638		28389237	28389237	22219840	107562		163197	163197	42472	31174638.0		28389237.0	28389237.0	22219840.0
Gb0115219	1163374		352053	352053	336118	400327871		172050903	172050903	138784077	123112		83335	83335	51448	111047780		80138391	80138391	51400642	25672		20520	20520	12254	47161467		38305062	38305062	25283098	164		148	148	173	47161467		38305062	38305062	25283098	40646		44931	44931	69885	47161467.0		38305062.0	38305062.0	25283098.0
Gb0126425		260769	191010	191010	293821		155882206	88102698	88102698	145539153		121711	40978	40978	76201		97315948	36961321	36961321	69778294		18714	8953	8953	17231		30941437	15744323	15744323	30537727		54	60	60	100		30941437	15744323	15744323	30537727		21802	33408	33408	119778		30941437.0	15744323.0	15744323.0	30537727.0
Gb0126436		274926	206754	206754	438326		174871880	103841617	103841617	217284304		136533	54445	54445	94291		116791978	51569675	51569675	109005933		26634	14348	14348	30257		45185305	24650586	24650586	65665657		66	26	26	402		45185305	24650586	24650586	65665657		37201	23775	23775	63988		45185305.0	24650586.0	24650586.0	65665657.0
Gb0126426		375119	300100	300100	584748		249477213	159709266	159709266	332938473		199746	92069	92069	161379		175366162	86939593	86939593	196017908		42948	24686	24686	56956		72021497	41518896	41518896	124773480		108	37	37	699		72021497	41518896	41518896	124773480		27148	29400	29400	95172		72021497.0	41518896.0	41518896.0	124773480.0
Gb0126457		254924	169495	169495	425279		144425110	72511508	72511508	183524385		109510	31952	31952	74475		83352329	26248842	26248842	74021586		14989	6212	6212	19929		22989690	9268925	9268925	37545490		9	0	0	107		22989690	9268925	9268925	37545490		16804	9079	9079	37175		22989690.0	9268925.0	9268925.0	37545490.0
Gb0126447		142381	81652	81652	236508		72471651	30097043	30097043	83878151		49989	7952	7952	22984		34377791	6288429	6288429	19386644		3767	978	978	4330		5611137	1802820	1802820	7199810		17	17	17	17		5611137	1802820	1802820	7199810		40805	88400	88400	48626		5611137.0	1802820.0	1802820.0	7199810.0
