pathway_id	pathway_name
map00010	Glycolysis / Gluconeogenesis [PATH:ko00010]
map00020	Citrate cycle (TCA cycle) [PATH:ko00020]
map00030	Pentose phosphate pathway [PATH:ko00030]
map00040	Pentose and glucuronate interconversions [PATH:ko00040]
map00051	Fructose and mannose metabolism [PATH:ko00051]
map00052	Galactose metabolism [PATH:ko00052]
map00053	Ascorbate and aldarate metabolism [PATH:ko00053]
map00500	Starch and sucrose metabolism [PATH:ko00500]
map00620	Pyruvate metabolism [PATH:ko00620]
map00630	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
map00640	Propanoate metabolism [PATH:ko00640]
map00650	Butanoate metabolism [PATH:ko00650]
map00660	C5-Branched dibasic acid metabolism [PATH:ko00660]
map00562	Inositol phosphate metabolism [PATH:ko00562]
map00190	Oxidative phosphorylation [PATH:ko00190]
map00195	Photosynthesis [PATH:ko00195]
map00196	Photosynthesis - antenna proteins [PATH:ko00196]
map00710	Carbon fixation by Calvin cycle [PATH:ko00710]
map00720	Other carbon fixation pathways [PATH:ko00720]
map00680	Methane metabolism [PATH:ko00680]
map00910	Nitrogen metabolism [PATH:ko00910]
map00920	Sulfur metabolism [PATH:ko00920]
map00061	Fatty acid biosynthesis [PATH:ko00061]
map00062	Fatty acid elongation [PATH:ko00062]
map00071	Fatty acid degradation [PATH:ko00071]
map00073	Cutin, suberine and wax biosynthesis [PATH:ko00073]
map00074	Mycolic acid biosynthesis [PATH:ko00074]
map00100	Steroid biosynthesis [PATH:ko00100]
map00120	Primary bile acid biosynthesis [PATH:ko00120]
map00121	Secondary bile acid biosynthesis [PATH:ko00121]
map00140	Steroid hormone biosynthesis [PATH:ko00140]
map00561	Glycerolipid metabolism [PATH:ko00561]
map00564	Glycerophospholipid metabolism [PATH:ko00564]
map00565	Ether lipid metabolism [PATH:ko00565]
map00600	Sphingolipid metabolism [PATH:ko00600]
map00590	Arachidonic acid metabolism [PATH:ko00590]
map00591	Linoleic acid metabolism [PATH:ko00591]
map00592	alpha-Linolenic acid metabolism [PATH:ko00592]
map01040	Biosynthesis of unsaturated fatty acids [PATH:ko01040]
map00230	Purine metabolism [PATH:ko00230]
map00240	Pyrimidine metabolism [PATH:ko00240]
map00250	Alanine, aspartate and glutamate metabolism [PATH:ko00250]
map00260	Glycine, serine and threonine metabolism [PATH:ko00260]
map00270	Cysteine and methionine metabolism [PATH:ko00270]
map00280	Valine, leucine and isoleucine degradation [PATH:ko00280]
map00290	Valine, leucine and isoleucine biosynthesis [PATH:ko00290]
map00300	Lysine biosynthesis [PATH:ko00300]
map00310	Lysine degradation [PATH:ko00310]
map00220	Arginine biosynthesis [PATH:ko00220]
map00330	Arginine and proline metabolism [PATH:ko00330]
map00340	Histidine metabolism [PATH:ko00340]
map00350	Tyrosine metabolism [PATH:ko00350]
map00360	Phenylalanine metabolism [PATH:ko00360]
map00380	Tryptophan metabolism [PATH:ko00380]
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]
map00410	beta-Alanine metabolism [PATH:ko00410]
map00430	Taurine and hypotaurine metabolism [PATH:ko00430]
map00440	Phosphonate and phosphinate metabolism [PATH:ko00440]
map00450	Selenocompound metabolism [PATH:ko00450]
map00460	Cyanoamino acid metabolism [PATH:ko00460]
map00470	D-Amino acid metabolism [PATH:ko00470]
map00480	Glutathione metabolism [PATH:ko00480]
map00520	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
map00541	Biosynthesis of various nucleotide sugars [PATH:ko00541]
map00510	N-Glycan biosynthesis [PATH:ko00510]
map00513	Various types of N-glycan biosynthesis [PATH:ko00513]
map00512	Mucin type O-glycan biosynthesis [PATH:ko00512]
map00515	Mannose type O-glycan biosynthesis [PATH:ko00515]
map00514	Other types of O-glycan biosynthesis [PATH:ko00514]
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate [PATH:ko00532]
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin [PATH:ko00534]
map00533	Glycosaminoglycan biosynthesis - keratan sulfate [PATH:ko00533]
map00531	Glycosaminoglycan degradation [PATH:ko00531]
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis [PATH:ko00563]
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series [PATH:ko00601]
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series [PATH:ko00603]
map00604	Glycosphingolipid biosynthesis - ganglio series [PATH:ko00604]
map00511	Other glycan degradation [PATH:ko00511]
map00540	Lipopolysaccharide biosynthesis [PATH:ko00540]
map00542	O-Antigen repeat unit biosynthesis [PATH:ko00542]
map00550	Peptidoglycan biosynthesis [PATH:ko00550]
map00552	Teichoic acid biosynthesis [PATH:ko00552]
map00571	Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571]
map00572	Arabinogalactan biosynthesis - Mycobacterium [PATH:ko00572]
map00543	Exopolysaccharide biosynthesis [PATH:ko00543]
map00730	Thiamine metabolism [PATH:ko00730]
map00740	Riboflavin metabolism [PATH:ko00740]
map00750	Vitamin B6 metabolism [PATH:ko00750]
map00760	Nicotinate and nicotinamide metabolism [PATH:ko00760]
map00770	Pantothenate and CoA biosynthesis [PATH:ko00770]
map00780	Biotin metabolism [PATH:ko00780]
map00785	Lipoic acid metabolism [PATH:ko00785]
map00790	Folate biosynthesis [PATH:ko00790]
map00670	One carbon pool by folate [PATH:ko00670]
map00830	Retinol metabolism [PATH:ko00830]
map00860	Porphyrin metabolism [PATH:ko00860]
map00130	Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]
map00900	Terpenoid backbone biosynthesis [PATH:ko00900]
map00902	Monoterpenoid biosynthesis [PATH:ko00902]
map00909	Sesquiterpenoid and triterpenoid biosynthesis [PATH:ko00909]
map00904	Diterpenoid biosynthesis [PATH:ko00904]
map00906	Carotenoid biosynthesis [PATH:ko00906]
map00905	Brassinosteroid biosynthesis [PATH:ko00905]
map00981	Insect hormone biosynthesis [PATH:ko00981]
map00908	Zeatin biosynthesis [PATH:ko00908]
map00903	Limonene degradation [PATH:ko00903]
map00907	Pinene, camphor and geraniol degradation [PATH:ko00907]
map01052	Type I polyketide structures [PATH:ko01052]
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides [PATH:ko00522]
map01051	Biosynthesis of ansamycins [PATH:ko01051]
map01059	Biosynthesis of enediyne antibiotics [PATH:ko01059]
map01056	Biosynthesis of type II polyketide backbone [PATH:ko01056]
map01057	Biosynthesis of type II polyketide products [PATH:ko01057]
map00253	Tetracycline biosynthesis [PATH:ko00253]
map00523	Polyketide sugar unit biosynthesis [PATH:ko00523]
map01054	Nonribosomal peptide structures [PATH:ko01054]
map01053	Biosynthesis of siderophore group nonribosomal peptides [PATH:ko01053]
map01055	Biosynthesis of vancomycin group antibiotics [PATH:ko01055]
map00940	Phenylpropanoid biosynthesis [PATH:ko00940]
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis [PATH:ko00945]
map00941	Flavonoid biosynthesis [PATH:ko00941]
map00944	Flavone and flavonol biosynthesis [PATH:ko00944]
map00942	Anthocyanin biosynthesis [PATH:ko00942]
map00943	Isoflavonoid biosynthesis [PATH:ko00943]
map00946	Degradation of flavonoids [PATH:ko00946]
map00901	Indole alkaloid biosynthesis [PATH:ko00901]
map00403	Indole diterpene alkaloid biosynthesis [PATH:ko00403]
map00950	Isoquinoline alkaloid biosynthesis [PATH:ko00950]
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]
map00996	Biosynthesis of various alkaloids [PATH:ko00996]
map00232	Caffeine metabolism [PATH:ko00232]
map00965	Betalain biosynthesis [PATH:ko00965]
map00966	Glucosinolate biosynthesis [PATH:ko00966]
map00402	Benzoxazinoid biosynthesis [PATH:ko00402]
map00311	Penicillin and cephalosporin biosynthesis [PATH:ko00311]
map00332	Carbapenem biosynthesis [PATH:ko00332]
map00261	Monobactam biosynthesis [PATH:ko00261]
map00331	Clavulanic acid biosynthesis [PATH:ko00331]
map00521	Streptomycin biosynthesis [PATH:ko00521]
map00524	Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]
map00525	Acarbose and validamycin biosynthesis [PATH:ko00525]
map00401	Novobiocin biosynthesis [PATH:ko00401]
map00404	Staurosporine biosynthesis [PATH:ko00404]
map00405	Phenazine biosynthesis [PATH:ko00405]
map00333	Prodigiosin biosynthesis [PATH:ko00333]
map00254	Aflatoxin biosynthesis [PATH:ko00254]
map00998	Biosynthesis of various antibiotics [PATH:ko00998]
map00999	Biosynthesis of various plant secondary metabolites [PATH:ko00999]
map00997	Biosynthesis of various other secondary metabolites [PATH:ko00997]
map00362	Benzoate degradation [PATH:ko00362]
map00627	Aminobenzoate degradation [PATH:ko00627]
map00364	Fluorobenzoate degradation [PATH:ko00364]
map00625	Chloroalkane and chloroalkene degradation [PATH:ko00625]
map00361	Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]
map00623	Toluene degradation [PATH:ko00623]
map00622	Xylene degradation [PATH:ko00622]
map00633	Nitrotoluene degradation [PATH:ko00633]
map00642	Ethylbenzene degradation [PATH:ko00642]
map00643	Styrene degradation [PATH:ko00643]
map00791	Atrazine degradation [PATH:ko00791]
map00930	Caprolactam degradation [PATH:ko00930]
map00363	Bisphenol degradation [PATH:ko00363]
map00621	Dioxin degradation [PATH:ko00621]
map00626	Naphthalene degradation [PATH:ko00626]
map00624	Polycyclic aromatic hydrocarbon degradation [PATH:ko00624]
map00365	Furfural degradation [PATH:ko00365]
map00984	Steroid degradation [PATH:ko00984]
map00980	Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
map00982	Drug metabolism - cytochrome P450 [PATH:ko00982]
map00983	Drug metabolism - other enzymes [PATH:ko00983]
map09113	Global maps only
map03020	RNA polymerase [PATH:ko03020]
map03022	Basal transcription factors [PATH:ko03022]
map03040	Spliceosome [PATH:ko03040]
map03010	Ribosome [PATH:ko03010]
map00970	Aminoacyl-tRNA biosynthesis [PATH:ko00970]
map03013	Nucleocytoplasmic transport [PATH:ko03013]
map03015	mRNA surveillance pathway [PATH:ko03015]
map03008	Ribosome biogenesis in eukaryotes [PATH:ko03008]
map03060	Protein export [PATH:ko03060]
map04141	Protein processing in endoplasmic reticulum [PATH:ko04141]
map04130	SNARE interactions in vesicular transport [PATH:ko04130]
map04120	Ubiquitin mediated proteolysis [PATH:ko04120]
map04122	Sulfur relay system [PATH:ko04122]
map03050	Proteasome [PATH:ko03050]
map03018	RNA degradation [PATH:ko03018]
map03030	DNA replication [PATH:ko03030]
map03410	Base excision repair [PATH:ko03410]
map03420	Nucleotide excision repair [PATH:ko03420]
map03430	Mismatch repair [PATH:ko03430]
map03440	Homologous recombination [PATH:ko03440]
map03450	Non-homologous end-joining [PATH:ko03450]
map03460	Fanconi anemia pathway [PATH:ko03460]
map03082	ATP-dependent chromatin remodeling [PATH:ko03082]
map03083	Polycomb repressive complex [PATH:ko03083]
map03230	Viral genome structure [PATH:ko03230]
map03240	Viral replication [PATH:ko03240]
map03250	Viral life cycle - HIV-1 [PATH:ko03250]
map03260	Virion - Human immunodeficiency virus [PATH:ko03260]
map03271	Virion - Rotavirus [PATH:ko03271]
map03262	Virion - Coronavirus [PATH:ko03262]
map03261	Virion - Influenza virus [PATH:ko03261]
map03263	Virion - Enterovirus [PATH:ko03263]
map03264	Virion - Flavivirus and Alphavirus [PATH:ko03264]
map03265	Virion - Ebolavirus, Lyssavirus and Morbillivirus [PATH:ko03265]
map03273	Virion - Lassa virus and SFTS virus [PATH:ko03273]
map03272	Virion - Hepatitis viruses [PATH:ko03272]
map03266	Virion - Herpesvirus [PATH:ko03266]
map03268	Virion - Orthopoxvirus [PATH:ko03268]
map03267	Virion - Adenovirus [PATH:ko03267]
map03259	Virion - Bacteriophages T4 and T7 [PATH:ko03259]
map03258	Virion - Bacteriophage lambda [PATH:ko03258]
map02010	ABC transporters [PATH:ko02010]
map02060	Phosphotransferase system (PTS) [PATH:ko02060]
map03070	Bacterial secretion system [PATH:ko03070]
map02020	Two-component system [PATH:ko02020]
map04010	MAPK signaling pathway [PATH:ko04010]
map04013	MAPK signaling pathway - fly [PATH:ko04013]
map04016	MAPK signaling pathway - plant [PATH:ko04016]
map04011	MAPK signaling pathway - yeast [PATH:ko04011]
map04012	ErbB signaling pathway [PATH:ko04012]
map04014	Ras signaling pathway [PATH:ko04014]
map04015	Rap1 signaling pathway [PATH:ko04015]
map04310	Wnt signaling pathway [PATH:ko04310]
map04330	Notch signaling pathway [PATH:ko04330]
map04340	Hedgehog signaling pathway [PATH:ko04340]
map04341	Hedgehog signaling pathway - fly [PATH:ko04341]
map04350	TGF-beta signaling pathway [PATH:ko04350]
map04390	Hippo signaling pathway [PATH:ko04390]
map04391	Hippo signaling pathway - fly [PATH:ko04391]
map04392	Hippo signaling pathway - multiple species [PATH:ko04392]
map04370	VEGF signaling pathway [PATH:ko04370]
map04371	Apelin signaling pathway [PATH:ko04371]
map04630	JAK-STAT signaling pathway [PATH:ko04630]
map04064	NF-kappa B signaling pathway [PATH:ko04064]
map04668	TNF signaling pathway [PATH:ko04668]
map04066	HIF-1 signaling pathway [PATH:ko04066]
map04068	FoxO signaling pathway [PATH:ko04068]
map04020	Calcium signaling pathway [PATH:ko04020]
map04070	Phosphatidylinositol signaling system [PATH:ko04070]
map04072	Phospholipase D signaling pathway [PATH:ko04072]
map04071	Sphingolipid signaling pathway [PATH:ko04071]
map04024	cAMP signaling pathway [PATH:ko04024]
map04022	cGMP-PKG signaling pathway [PATH:ko04022]
map04151	PI3K-Akt signaling pathway [PATH:ko04151]
map04152	AMPK signaling pathway [PATH:ko04152]
map04150	mTOR signaling pathway [PATH:ko04150]
map04075	Plant hormone signal transduction [PATH:ko04075]
map04080	Neuroactive ligand-receptor interaction [PATH:ko04080]
map04081	Hormone signaling [PATH:ko04081]
map04060	Cytokine-cytokine receptor interaction [PATH:ko04060]
map04061	Viral protein interaction with cytokine and cytokine receptor [PATH:ko04061]
map04512	ECM-receptor interaction [PATH:ko04512]
map04514	Cell adhesion molecules [PATH:ko04514]
map04144	Endocytosis [PATH:ko04144]
map04145	Phagosome [PATH:ko04145]
map04142	Lysosome [PATH:ko04142]
map04146	Peroxisome [PATH:ko04146]
map04140	Autophagy - animal [PATH:ko04140]
map04138	Autophagy - yeast [PATH:ko04138]
map04136	Autophagy - other [PATH:ko04136]
map04137	Mitophagy - animal [PATH:ko04137]
map04139	Mitophagy - yeast [PATH:ko04139]
map04148	Efferocytosis [PATH:ko04148]
map04110	Cell cycle [PATH:ko04110]
map04111	Cell cycle - yeast [PATH:ko04111]
